Close,Returns
0.10966304211036981,0.5738054164001158
0.11311791194858745,0.6020126438552813
0.10986350701495368,0.48173929109047464
0.10881451922514551,0.5210996937578027
0.10832477833029534,0.5311834680915865
0.10141017727113749,0.4126853769726381
0.10239189037370879,0.5583788548014667
0.10703991201118919,0.625744317319697
0.09911018967890113,0.39287346253332744
0.10038780007098475,0.5641183786240334
0.10340760670963714,0.5963972426637542
0.10395598828819605,0.5502189712185982
0.0933344413874929,0.3391252568225071
0.09699879894777194,0.6104349532871043
0.08700443339081346,0.3454168734262542
0.09596307923547331,0.7149415318883694
0.10493454116401574,0.7084731329316416
0.09629358545466032,0.37798056655421036
0.09282575515146109,0.47329538064356236
0.09234123193128506,0.5306560891526467
0.09655787819804522,0.6212963158372846
0.0972580259239039,0.5534100371886456
0.07792500526506807,0.1558373209271701
0.08866273993785377,0.7576114575598877
0.08766365490974037,0.5202745968097928
0.07903326947114274,0.3652734214675065
0.07634624379626101,0.48419278443478514
0.0687051299592207,0.37717428763514727
0.0577055577122209,0.294420551136273
0.05562091925894184,0.4919206379979109
0.042030523133077154,0.21253029047054625
0.0393697841397996,0.4729765221372002
0.05845411260216382,1.0
0.0576102533438192,0.5207169015710873
0.041391120837296784,0.1505447030682321
0.04811248343504379,0.7057049441462026
0.04700538753513579,0.5132106299077603
0.05530166019617179,0.7374299945271329
0.04974541888793683,0.4088741745907938
0.039079181307257925,0.27666296782119504
0.040977441023974645,0.588116315352963
0.035274452934880504,0.39409637699111955
0.030161918220379485,0.4049483174718441
0.046841727865341874,0.9663553549917195
0.045131453444264426,0.49821453615316696
0.04938711133205861,0.6434772498187079
0.05197934221888794,0.6018826085311935
0.051414378288133014,0.5266683796269455
0.05885259124699281,0.7132729243539664
0.04924392153251573,0.3150031709255851
0.040492207360409135,0.3245165981097789
0.04526292662441002,0.6588781421222976
0.04313229274450485,0.48740211729810284
0.03944504411682722,0.4474049643603547
0.03084719890502288,0.3160800494069292
0.041638956414010456,0.8194228153657437
0.03481749462820919,0.3655657730282942
0.03071504807968105,0.4316782505189866
0.03220452430450503,0.5797297777871021
0.02269642503633205,0.28048818795097313
0.012905318859068106,0.2556733671295008
0.021673061197478603,0.7955836530048287
0.03116622520419436,0.8009112129863473
0.032315534381184695,0.5706193203324752
0.03777691737644575,0.6824100063591432
0.03927933887550921,0.5784286091667145
0.024698226715658016,0.15278317614135833
0.030653312627509425,0.7023889511992361
0.03458783049341494,0.644109462742649
0.02993170507835523,0.41667156268558736
0.03542692703981193,0.6853350681196674
0.04159442081770206,0.6975753159949682
0.03784247302406524,0.4449230999546662
0.03988614888168016,0.5921470095258912
0.03533221179600922,0.42315823814944914
0.03646608158605041,0.5694680540543103
0.03450805023487414,0.4891706764741338
0.042687120175107444,0.7488593087498085
0.04116456224258251,0.5019447094297201
0.03767750059795679,0.4514883976161976
0.03807610380687119,0.5502831290065553
0.03518424920338979,0.4654020556771829
0.03369235406002967,0.5010448949064704
0.034649517197114094,0.5651421615258556
0.035554415066859975,0.5636418591835093
0.03503165150105659,0.5264628352054519
0.03886289918053911,0.6388032387181494
0.04119956716728471,0.5992127904456587
0.04633538045120598,0.6673288325902018
0.045605798383878134,0.5222116534455729
0.04691925968690241,0.5721591157992357
0.04165289944381192,0.4099505955629887
0.042220307703071655,0.5542727203354909
0.038660779589845394,0.45017812771348564
0.03491652349038341,0.4434824253319751
0.035220293727243654,0.547982402190229
0.029882015194196625,0.39883903474203425
0.030105137919238655,0.5460616020463659
0.03138337921046206,0.5742532599836647
0.023264152024980975,0.318248073218381
0.029554905763045352,0.7129007235809766
0.02722585482869174,0.47686885804071333
0.028192398179986554,0.5664041954067834
0.02903821918457833,0.5629856087089915
0.030690158255863634,0.5844862509205816
0.03581172628326405,0.6749909811202948
0.03057615090766598,0.40209144365687344
0.027195849177221246,0.4486221395885828
0.02700239376439344,0.5347752847198782
